"Employee_Last_Name;Employee_First_Name;EmpID;MarriedID;MaritalStatusID;GenderID;EmpStatusID;DeptID;PerfScoreID;FromDiversityJobFairID;PayRate;Termd;PositionID;Position;State;Zip;DOB;Sex;MaritalDesc;CitizenDesc;HispanicLatino;RaceDesc;DateofHire;DateofTermination;TermReason;EmploymentStatus;Department;ManagerName;ManagerID;RecruitmentSource;,,,,,,,,,,,,,,,,,,,,,,,"
"Lindsay; Leonara ;602000312;0;0;0;1;3;4;1;26;0;14;IT Support;CT;6070;10-5-1988;F;Single;US Citizen;Yes;Two or more races;1/21/2011;;N/A - still employed;Active;IT/IS;Eric Dougall;6;Diversity Job Fair;,,,,,,,,,,,,,,,,,,,,,,,"
"Dickinson; Geoff ;706006285;0;0;1;1;5;3;0;21;0;19;Production Technician I;MA;2180;11/15/82;M ;Single;US Citizen;No;White;5-12-2014;;N/A - still employed;Active;Production       ;Ketsia Liebig;19;Pay Per Click - Google;,,,,,,,,,,,,,,,,,,,,,,,"
"Kinsella; Kathleen  ;710007401;1;1;0;5;5;3;0;22;1;19;Production Technician I;MA;2170;12-8-1973;F;Married;US Citizen;No;White;9/26/2011;6-4-2015;more money;Voluntarily Terminated;Production       ;Webster Butler;39;Search Engine - Google Bing Yahoo;,,,,,,,,,,,,,,,,,,,,,,,"
"Rose; Ashley  ;710007555;0;3;0;1;5;3;0;17;0;19;Production Technician I;MA;1886;12-5-1974;F;Separated;US Citizen;No;White;1-6-2014;;N/A - still employed;Active;Production       ;David Stanley;14;Website Banner Ads;,,,,,,,,,,,,,,,,,,,,,,,"
"Smith; Leigh Ann;711007713;1;1;0;5;1;3;1;20.5;1;2;Administrative Assistant;MA;1844;06/14/87;F;Married;US Citizen;No;Asian;9/26/2011;09/25/13;career change;Voluntarily Terminated;Admin Offices;Brandon R. LeBlanc;1;Diversity Job Fair;,,,,,,,,,,,,,,,,,,,,,,,"
"Ferreira; Violeta;803009012;0;0;0;1;5;3;0;23;0;19;Production Technician I;MA;2176;6-10-1986;F;Single;US Citizen;No;White;2/20/2012;;N/A - still employed;Active;Production       ;Ketsia Liebig;19;Newspager/Magazine;,,,,,,,,,,,,,,,,,,,,,,,"
"Sewkumar; Nori;807010161;0;0;0;3;5;3;0;15.2;0;19;Production Technician I;MA;2191;3-10-1975;F;Single;US Citizen;No;Asian;9/30/2013;;N/A - still employed;Leave of Absence;Production       ;Webster Butler;;Search Engine - Google Bing Yahoo;,,,,,,,,,,,,,,,,,,,,,,,"
"Simard; Kramer;808010278;1;1;1;1;3;3;0;30.2;0;9;Data Analyst;MA;2110;2-8-1970;M ;Married;US Citizen;Yes;White;1-5-2015;;N/A - still employed;Active;IT/IS;Simon Roup;4;Employee Referral;,,,,,,,,,,,,,,,,,,,,,,,"
"Ozark; Travis;812011761;0;0;1;1;6;3;0;55;0;3;Area Sales Manager;NC;27229;05/19/82;M ;Single;US Citizen;No;White;1-5-2015;;N/A - still employed;Active;Sales;John Smith;17;Website Banner Ads;,,,,,,,,,,,,,,,,,,,,,,,"
"Kirill; Alexandra  ;903013071;1;1;0;5;5;3;0;24;1;19;Production Technician I;MA;2127;10-8-1970;F;Married;US Citizen;No;White;9/26/2011;1-9-2012;more money;Voluntarily Terminated;Production       ;Amy Dunn;11;Search Engine - Google Bing Yahoo;,,,,,,,,,,,,,,,,,,,,,,,"
"Semizoglou; Jeremiah  ;904013591;1;1;1;2;3;3;0;53.8;0;28;Sr. Network Engineer;MA;1545;2-9-1983;M ;Married;US Citizen;No;Asian;6/30/2016;;N/A - Has not started yet;Future Start;IT/IS;Peter Monroe;7;On-campus Recruiting;,,,,,,,,,,,,,,,,,,,,,,,"
"Goble; Taisha;905013738;0;0;0;4;3;3;0;48.5;1;8;Database Administrator;MA;2127;10/23/71;F;Single;US Citizen;No;White;2/16/2015;03/15/15;no-call/no-show;Terminated for Cause;IT/IS;Simon Roup;4;Glassdoor,,,,,,,,,,,,,,,,,,,,,,,"
"Shepard; Anita ;906014183;1;1;0;1;3;3;0;47;0;15;Network Engineer;MA;1773;04/14/81;F;Married;US Citizen;No;White;9/30/2014;;N/A - still employed;Active;IT/IS;Peter Monroe;7;Vendor Referral;,,,,,,,,,,,,,,,,,,,,,,,"
"Mckenna; Sandy;909015167;1;1;0;1;5;3;0;24;0;19;Production Technician I;MA;2184;1-7-1987;F;Married;US Citizen;No;Black or African American;1-7-2013;;N/A - still employed;Active;Production       ;Kissy Sullivan;20;Monster.com;,,,,,,,,,,,,,,,,,,,,,,,"
"Stanley; David ;1000974650;0;2;1;1;5;2;0;53;0;18;Production Manager;MA;1803;12/17/75;M ;Divorced;US Citizen;No;White;7/20/2010;;N/A - still employed;Active;Production       ;Janet King;2;Monster.com;,,,,,,,,,,,,,,,,,,,,,,,"
"Prater; Jeremy; 1001084890;1;1;1;1;6;1;0;56;0;3;Area Sales Manager;NV;89139;5-9-1974;M ;Married;US Citizen;No;White;5-12-2014;N/A - still employed;N/A - still employed;Active;Sales;Lynn Daneault;21;Website Banner Ads;,,,,,,,,,,,,,,,,,,,,,,,"
"Monterro; Luisa;1001103149;0;0;0;1;5;4;0;25;0;20;Production Technician II;MA;2126;04/24/70;F;Single;US Citizen;No;Black or African American;5/13/2013;;N/A - still employed;Active;Production       ;Kissy Sullivan;20;Billboard;,,,,,,,,,,,,,,,,,,,,,,,"
"Darson; Jene'ya ;1001109612;1;1;0;1;5;3;0;15;0;19;Production Technician I;MA;2110;11-5-1978;F;Married;US Citizen;No;White;7-2-2012;;N/A - still employed;Active;Production       ;Elijiah Gray;16;Billboard;,,,,,,,,,,,,,,,,,,,,,,,"
"Lynch; Lindsay;1001138521;0;0;0;5;5;4;1;19;1;19;Production Technician I;MA;1844;02/14/73;F;Single;US Citizen;Yes;Two or more races;11-7-2011;11/14/15;Another position;Voluntarily Terminated;Production       ;Webster Butler;39;Diversity Job Fair;,,,,,,,,,,,,,,,,,,,,,,,"
"Guilianno; Mike;1001167253;0;0;1;5;6;3;0;55;1;3;Area Sales Manager;TN;37129;2-9-1969;M ;Single;US Citizen;No;Two or more races;3-7-2011;10/31/14;relocation out of area;Voluntarily Terminated;Sales;John Smith;17;Newspager/Magazine;,,,,,,,,,,,,,,,,,,,,,,,"
"Ruiz; Ricardo;1001175250;0;2;1;5;3;3;1;21;1;13;IT Manager - DB;MA;1915;1-4-1964;M ;Divorced;US Citizen;No;Two or more races;1-9-2012;11-4-2015;hours;Voluntarily Terminated;IT/IS;Jennifer Zamora;5;Diversity Job Fair;,,,,,,,,,,,,,,,,,,,,,,,"
"Ybarra; Catherine ;1001268402;0;0;0;5;5;1;0;22;1;19;Production Technician I;MA;2458;5-4-1982;F;Single;US Citizen;No;Asian;9-2-2008;09/29/15;Another position;Voluntarily Terminated;Production       ;Brannon Miller;12;Search Engine - Google Bing Yahoo;,,,,,,,,,,,,,,,,,,,,,,,"
"Anderson; Carol ;1001417624;0;2;0;5;5;3;0;16;1;19;Production Technician I;MA;2169;9-8-1989;F;Divorced;US Citizen;No;White;7-11-2011;9-6-2011;return to school;Voluntarily Terminated;Production       ;Webster Butler;39;Word of Mouth;,,,,,,,,,,,,,,,,,,,,,,,"
"Cole; Spencer;1001450968;0;0;1;4;5;2;0;15;1;19;Production Technician I;MA;1880;8-12-1979;M ;Single;US Citizen;No;Black or African American;7-11-2011;09/23/12;performance;Terminated for Cause;Production       ;Kissy Sullivan;20;MBTA ads;,,,,,,,,,,,,,,,,,,,,,,,"
"King; Janet;1001495124;1;1;0;1;2;3;0;80;0;16;President & CEO;MA;1902;09/21/54;F;Married;US Citizen;Yes;White;7-2-2012;;N/A - still employed;Active;Executive Office;Board of Directors;9;Pay Per Click - Google;,,,,,,,,,,,,,,,,,,,,,,,"
"Lunquist; Lisa;1001504432;0;0;0;1;5;4;0;26.1;0;20;Production Technician II;MA;2324;03/28/82;F;Single;US Citizen;No;Black or African American;8/19/2013;;N/A - still employed;Active;Production       ;Elijiah Gray;16;Glassdoor;,,,,,,,,,,,,,,,,,,,,,,,"
"Good; Susan;1001549006;1;1;0;3;5;3;0;24.25;0;20;Production Technician II;MA;1886;05/25/86;F;Married;US Citizen;No;White;5-12-2014;;N/A - still employed;Leave of Absence;Production       ;David Stanley;14;Professional Society;,,,,,,,,,,,,,,,,,,,,,,,"
"Sweetwater; Alex;1001644719;0;0;1;1;4;3;0;27;0;25;Software Engineering Manager;MA;2184;11/22/66;M ;Single;US Citizen;No;White;8/15/2011;;N/A - still employed;Active;Software Engineering;Jennifer Zamora;5;Search Engine - Google Bing Yahoo;,,,,,,,,,,,,,,,,,,,,,,,"
"Pitt; Brad ;1001735072;0;0;1;1;5;3;0;17;0;19;Production Technician I;MA;2451;11/23/81;M ;Single;US Citizen;No;Black or African American;11-5-2007;;N/A - still employed;Active;Production       ;David Stanley;14;Search Engine - Google Bing Yahoo;,,,,,,,,,,,,,,,,,,,,,,,"
"Oliver; Brooke ;1001856521;1;1;0;5;5;3;0;25;1;20;Production Technician II;MA;2492;2-11-1952;F;Married;US Citizen;No;Asian;5/14/2012;08/19/13;unhappy;Voluntarily Terminated;Production       ;Webster Butler;39;Newspager/Magazine;,,,,,,,,,,,,,,,,,,,,,,,"
"Hogland; Jonathan ;1001944783;1;1;1;4;5;3;0;48.5;1;18;Production Manager;MA;1890;7-1-1972;M ;Married;US Citizen;No;White;1-10-2011;12-12-2015;attendance;Terminated for Cause;Production       ;Janet King;2;Employee Referral;,,,,,,,,,,,,,,,,,,,,,,,"
"Morway; Tanya;1001956578;1;1;0;1;3;3;0;27;0;15;Network Engineer;MA;2048;4-4-1979;F;Married;US Citizen;No;White;2/16/2015;;N/A - still employed;Active;IT/IS;Peter Monroe;7;Monster.com;,,,,,,,,,,,,,,,,,,,,,,,"
"Smith; Joe;1001970770;0;0;1;1;5;4;0;22;0;20;Production Technician II;MA;2045;10/30/63;M ;Single;US Citizen;No;White;9/29/2014;;N/A - still employed;Active;Production       ;Elijiah Gray;16;Pay Per Click - Google;,,,,,,,,,,,,,,,,,,,,,,,"
"Heitzman; Anthony;1002017900;0;0;1;1;5;3;0;19;0;19;Production Technician I;MA;2149;1-4-1984;M ;Single;US Citizen;No;White;8/13/2012;;N/A - still employed;Active;Production       ;Ketsia Liebig;19;Social Networks - Facebook Twitter etc;,,,,,,,,,,,,,,,,,,,,,,,"
"Johnson; Noelle ;1003018246;1;1;0;3;3;3;0;40;0;8;Database Administrator;MA;2301;11-7-1986;F;Married;US Citizen;No;Asian;1-5-2015;;N/A - still employed;Leave of Absence;IT/IS;Simon Roup;4;Glassdoor;,,,,,,,,,,,,,,,,,,,,,,,"
"Akinkuolie; Sarah;1005019209;1;1;0;5;5;3;0;29;1;20;Production Technician II;MA;1810;09/19/88;F;Married;US Citizen;No;White;7-5-2011;09/24/12;hours;Voluntarily Terminated;Production       ;Kissy Sullivan;20;Newspager/Magazine;,,,,,,,,,,,,,,,,,,,,,,,"
"Fidelia;  Libby;1006020020;1;1;0;1;5;3;0;24;0;19;Production Technician I;MA;2155;03/16/81;F;Married;US Citizen;No;White;1-9-2012;;N/A - still employed;Active;Production       ;Brannon Miller;12;Social Networks - Facebook Twitter etc;,,,,,,,,,,,,,,,,,,,,,,,"
"Bramante; Elisa;1006020066;0;0;0;1;5;4;0;60;0;10;Director of Operations;MA;2030;03/19/83;F;Single;US Citizen;No;Black or African American;1-5-2009;;N/A - still employed;Active;Production       ;Janet King;2;Other;,,,,,,,,,,,,,,,,,,,,,,,"
"Engdahl; Jean;1007020403;0;0;1;1;5;3;0;21.25;0;19;Production Technician I;MA;2026;05/31/74;M ;Single;US Citizen;No;White;11-10-2014;;N/A - still employed;Active;Production       ;Kelley Spirea;18;MBTA ads;,,,,,,,,,,,,,,,,,,,,,,,"
"Jeannite; Tayana;1008020942;0;2;0;1;5;4;0;22.5;0;20;Production Technician II;MA;1821;11-6-1986;F;Divorced;US Citizen;No;American Indian or Alaska Native;7-5-2011;;N/A - still employed;Active;Production       ;Ketsia Liebig;19;MBTA ads;,,,,,,,,,,,,,,,,,,,,,,,"
"Gilles; Alex;1008020960;1;1;1;5;5;2;1;15;1;19;Production Technician I;MA;2062;8-9-1974;M ;Married;US Citizen;No;Black or African American;4-2-2012;06/25/15;military;Voluntarily Terminated;Production       ;Webster Butler;39;Diversity Job Fair;,,,,,,,,,,,,,,,,,,,,,,,"
"Bondwell; Betsy;1008021030;0;0;0;5;5;3;0;26;1;20;Production Technician II;MA;2210;01/16/67;F;Single;US Citizen;No;White;1-10-2011;4-4-2014;career change;Voluntarily Terminated;Production       ;Elijiah Gray;16;Search Engine - Google Bing Yahoo;,,,,,,,,,,,,,,,,,,,,,,,"
"Houlihan; Debra;1009021646;1;1;0;1;6;3;0;60;0;11;Director of Sales;RI;2908;03/17/66;F;Married;US Citizen;No;White;5-5-2014;;N/A - still employed;Active;Sales;Janet King;2;MBTA ads;,,,,,,,,,,,,,,,,,,,,,,,"
"Champaigne; Brian;1009919920;1;1;1;1;3;3;0;63.5;0;5;BI Director;MA;2045;2-9-1972;M ;Married;US Citizen;No;White;9-6-2016;;N/A - still employed;Active;IT/IS;Jennifer Zamora;5;Professional Society;,,,,,,,,,,,,,,,,,,,,,,,"
"Le; Binh;1009919930;0;0;0;1;3;3;0;50.25;0;22;Senior BI Developer;MA;1886;06/14/87;F;Single;US Citizen;No;Asian;10-2-2016;;N/A - still employed;Active;IT/IS;Brian Champaigne;13;Indeed;,,,,,,,,,,,,,,,,,,,,,,,"
"Rachael; Maggie;1009919940;1;1;0;1;3;3;0;45;0;4;BI Developer;MA;2110;5-12-1980;F;Married;US Citizen;No;Black or African American;10-2-2016;;N/A - still employed;Active;IT/IS;Brian Champaigne;13;Indeed;,,,,,,,,,,,,,,,,,,,,,,,"
"Roper; Katie;1009919950;0;0;0;1;3;3;0;55;0;7;Data Architect;MA;2056;11/21/72;F;Single;US Citizen;No;Black or African American;1-7-2017;;N/A - still employed;Active;IT/IS;Brian Champaigne;13;Indeed;,,,,,,,,,,,,,,,,,,,,,,,"
"Navathe; Kurt;1009919960;0;0;1;1;3;3;0;52.25;0;22;Senior BI Developer;MA;2056;04/25/70;M ;Single;US Citizen;No;Asian;2-10-2017;;N/A - still employed;Active;IT/IS;Brian Champaigne;13;Indeed;,,,,,,,,,,,,,,,,,,,,,,,"
"Wang; Charlie;1009919970;0;0;1;1;3;3;0;51;0;22;Senior BI Developer;MA;1887;7-8-1981;M ;Single;US Citizen;No;Asian;2/15/2017;;N/A - still employed;Active;IT/IS;Brian Champaigne;13;Indeed;,,,,,,,,,,,,,,,,,,,,,,,"
"Smith; Jason;1009919980;0;0;1;1;3;3;0;46;0;4;BI Developer;MA;2045;9-4-1983;M ;Single;US Citizen;No;White;2/15/2017;;N/A - still employed;Active;IT/IS;Brian Champaigne;13;Indeed;,,,,,,,,,,,,,,,,,,,,,,,"
"Westinghouse; Matthew;1009919990;1;1;1;1;3;3;0;45;0;4;BI Developer;MA;2134;10/24/87;M ;Married;US Citizen;No;White;4/20/2017;;N/A - still employed;Active;IT/IS;Brian Champaigne;13;Indeed;,,,,,,,,,,,,,,,,,,,,,,,"
"Hubert; Robert;1009920000;1;1;1;1;3;3;0;45;0;4;BI Developer;MA;2134;06/30/89;M ;Married;US Citizen;No;Black or African American;4/20/2017;;N/A - still employed;Active;IT/IS;Brian Champaigne;13;Indeed;,,,,,,,,,,,,,,,,,,,,,,,"
"Langford; Lindsey;1010022030;0;2;0;5;5;3;0;22;1;20;Production Technician II;MA;2090;07/25/79;F;Divorced;US Citizen;No;Asian;1-7-2013;03/31/14;Another position;Voluntarily Terminated;Production       ;David Stanley;14;Glassdoor;,,,,,,,,,,,,,,,,,,,,,,,"
"Carr; Claudia  N;1010022337;0;0;0;2;3;3;0;61.3;0;27;Sr. DBA;MA;1886;6-6-1986;F;Single;US Citizen;No;Black or African American;6/30/2016;;N/A - Has not started yet;Future Start;IT/IS;Simon Roup;4;Vendor Referral;,,,,,,,,,,,,,,,,,,,,,,,"
"Thibaud; Kenneth;1011022777;0;4;1;5;5;3;0;23;1;20;Production Technician II;MA;2472;09/16/75;M ;Widowed;US Citizen;No;White;6/25/2007;08/30/10;military;Voluntarily Terminated;Production       ;Webster Butler;39;Pay Per Click - Google;,,,,,,,,,,,,,,,,,,,,,,,"
"Volk; Colleen;1011022814;1;1;0;4;5;4;0;21;1;19;Production Technician I;MA;2747;6-3-1986;F;Married;US Citizen;No;White;9/26/2011;2-8-2016;gross misconduct;Terminated for Cause;Production       ;Kelley Spirea;18;Social Networks - Facebook Twitter etc;,,,,,,,,,,,,,,,,,,,,,,,"
"Walker; Roger;1011022818;0;0;1;1;5;3;0;22;0;20;Production Technician II;MA;2459;2-10-1976;M ;Single;US Citizen;No;Black or African American;8/18/2014;;N/A - still employed;Active;Production       ;Ketsia Liebig;19;Employee Referral;,,,,,,,,,,,,,,,,,,,,,,,"
"Burke; Joelle;1011022820;0;0;0;1;5;3;0;25;0;20;Production Technician II;MA;2148;3-2-1980;F;Single;US Citizen;No;Black or African American;3-5-2012;;N/A - still employed;Active;Production       ;Amy Dunn;11;Employee Referral;,,,,,,,,,,,,,,,,,,,,,,,"
"Monroe; Peter;1011022863;1;1;1;1;3;2;1;63;0;13;IT Manager - Infra;MA;2134;10-5-1986;M ;Married;Eligible NonCitizen;Yes;Hispanic;2/15/2012;;N/A - still employed;Active;IT/IS;Jennifer Zamora;5;Diversity Job Fair;,,,,,,,,,,,,,,,,,,,,,,,"
"Alagbe;Trina;1011022883;1;1;0;1;5;3;0;21;0;19;Production Technician I;MA;1886;09/27/88;F;Married;US Citizen;No;White;1-7-2008;;N/A - still employed;Active;Production       ;Elijiah Gray;16;Billboard;,,,,,,,,,,,,,,,,,,,,,,,"
"Robinson; Elias;1011022887;0;4;1;1;5;4;0;17;0;19;Production Technician I;MA;1730;01/28/85;M ;Widowed;US Citizen;No;White;7-8-2013;;N/A - still employed;Active;Production       ;Brannon Miller;12;Employee Referral;,,,,,,,,,,,,,,,,,,,,,,,"
"Purinton; Janine;1011022926;0;2;0;5;5;3;0;16;1;19;Production Technician I;MA;2474;09/22/70;F;Divorced;US Citizen;No;White;9/24/2012;06/18/13;unhappy;Voluntarily Terminated;Production       ;Kissy Sullivan;20;Billboard;,,,,,,,,,,,,,,,,,,,,,,,"
"Hendrickson; Trina;1011022932;0;0;0;5;5;3;0;24;1;20;Production Technician II;MA;2021;08/27/72;F;Single;US Citizen;No;White;1-10-2011;02/18/13;hours;Voluntarily Terminated;Production       ;Kelley Spirea;18;Monster.com;,,,,,,,,,,,,,,,,,,,,,,,"
"Woodson; Jason;1012023010;0;0;1;1;5;3;0;24.25;0;20;Production Technician II;MA;1810;5-11-1985;M ;Single;US Citizen;No;White;7-7-2014;;N/A - still employed;Active;Production       ;Kissy Sullivan;20;Vendor Referral;,,,,,,,,,,,,,,,,,,,,,,,"
"Merlos; Carlos;1012023013;0;0;1;1;3;1;0;43;0;15;Network Engineer;MA;2138;06/18/87;M ;Single;US Citizen;No;White;3/30/2015;;N/A - still employed;Active;IT/IS;Peter Monroe;7;Vendor Referral;,,,,,,,,,,,,,,,,,,,,,,,"
"Sloan; Constance;1012023103;0;0;0;5;5;3;0;23;1;20;Production Technician II;MA;1851;11/25/87;F;Single;US Citizen;No;White;10/26/2009;4-8-2015;maternity leave - did not return;Voluntarily Terminated;Production       ;Michael Albert;22;Monster.com;,,,,,,,,,,,,,,,,,,,,,,,"
"Trang; Mei;1012023152;0;0;0;1;5;2;0;22;0;19;Production Technician I;MA;2021;05/16/83;F;Single;US Citizen;No;White;2/17/2014;;N/A - still employed;Active;Production       ;David Stanley;14;Professional Society;,,,,,,,,,,,,,,,,,,,,,,,"
"Saada; Adell;1012023185;1;1;0;1;4;3;0;49.25;0;24;Software Engineer;MA;2132;07/24/86;F;Married;US Citizen;No;White;11-5-2012;;N/A - still employed;Active;Software Engineering;Alex Sweetwater;10;Pay Per Click - Google;,,,,,,,,,,,,,,,,,,,,,,,"
"Foreman; Tanya;1012023204;1;1;0;5;5;3;0;24;1;20;Production Technician II;MA;2170;11-8-1983;F;Married;US Citizen;No;White;4-4-2011;1-9-2012;career change;Voluntarily Terminated;Production       ;Ketsia Liebig;19;Word of Mouth;,,,,,,,,,,,,,,,,,,,,,,,"
"Cloninger; Jennifer;1012023226;1;1;0;5;5;3;0;25;1;20;Production Technician II;MA;1752;08/31/81;F;Married;US Citizen;No;White;5/16/2011;1-7-2013;unhappy;Voluntarily Terminated;Production       ;Brannon Miller;12;Word of Mouth;,,,,,,,,,,,,,,,,,,,,,,,"
"Cierpiszewski; Caroline  ;1012023295;0;0;0;1;5;3;0;22;0;19;Production Technician I;MA;2044;05/31/88;F;Single;Non-Citizen;No;Black or African American;10-3-2011;;N/A - still employed;Active;Production       ;Ketsia Liebig;19;Pay Per Click - Google;,,,,,,,,,,,,,,,,,,,,,,,"
"Lydon; Allison;1101023353;1;1;0;3;5;3;0;20;0;19;Production Technician I;MA;2122;10/22/75;F;Married;US Citizen;No;Black or African American;2/16/2015;;N/A - still employed;Leave of Absence;Production       ;Elijiah Gray;16;Website Banner Ads;,,,,,,,,,,,,,,,,,,,,,,,"
"Chivukula; Enola;1101023394;0;0;0;5;5;3;0;21;1;19;Production Technician I;MA;1775;08/27/83;F;Single;US Citizen;No;White;6/27/2011;11/15/15;relocation out of area;Voluntarily Terminated;Production       ;Amy Dunn;11;Other;,,,,,,,,,,,,,,,,,,,,,,,"
"Buccheri; Joseph  ;1101023457;0;0;1;1;5;3;0;22;0;20;Production Technician II;MA;1013;07/28/83;M ;Single;US Citizen;No;White;9/29/2014;;N/A - still employed;Active;Production       ;Webster Butler;;Word of Mouth;,,,,,,,,,,,,,,,,,,,,,,,"
"Dolan; Linda;1101023540;1;1;0;1;3;3;0;37;0;14;IT Support;MA;2119;07/18/88;F;Married;US Citizen;No;White;1-5-2015;;N/A - still employed;Active;IT/IS;Peter Monroe;7;Employee Referral;,,,,,,,,,,,,,,,,,,,,,,,"
"Carabbio; Judith;1101023577;0;0;0;1;4;3;0;56;0;24;Software Engineer;MA;2132;4-5-1987;F;Single;US Citizen;No;White;11-11-2013;;N/A - still employed;Active;Software Engineering;Alex Sweetwater;10;Pay Per Click - Google;,,,,,,,,,,,,,,,,,,,,,,,"
