"Employee_Last_Name;Employee_First_Name;EmpID;MarriedID;MaritalStatusID;GenderID;EmpStatusID;DeptID;PerfScoreID;FromDiversityJobFairID;PayRate;Termd;PositionID;Position;State;Zip;DOB;Sex;MaritalDesc;CitizenDesc;HispanicLatino;RaceDesc;DateofHire;DateofTermination;TermReason;EmploymentStatus;Department;ManagerName;ManagerID;RecruitmentSource;,,,,,,,,,,,,,,,,,,,,,,,"
"Veera; Abdellah ;1203032235;0;2;1;5;5;4;0;19;1;19;Production Technician I;MA;2171;01/31/87;M ;Divorced;US Citizen;No;White;8/13/2012;2-5-2016;maternity leave - did not return;Voluntarily Terminated;Production       ;Kissy Sullivan;20;Information Session;,,,,,,,,,,,,,,,,,,,,,,,"
"Rogers; Ivan;1203032255;1;1;1;1;3;3;0;42.2;0;9;Data Analyst;MA;1810;08/26/86;M ;Married;US Citizen;No;White;3/30/2015;;N/A - still employed;Active;IT/IS;Simon Roup;4;Pay Per Click - Google;,,,,,,,,,,,,,,,,,,,,,,,"
"Soto; Julia ;1203032263;1;1;0;1;3;3;0;27.49;0;14;IT Support;MA;2360;3-12-1973;F;Married;US Citizen;No;Black or African American;6-10-2011;;N/A - still employed;Active;IT/IS;Eric Dougall;6;Information Session;,,,,,,,,,,,,,,,,,,,,,,,"
"Nguyen; Lei-Ming;1203032357;0;0;0;1;5;3;0;19;0;19;Production Technician I;MA;2132;7-7-1984;F;Single;US Citizen;No;White;7-8-2013;;N/A - still employed;Active;Production       ;David Stanley;14;Vendor Referral;,,,,,,,,,,,,,,,,,,,,,,,"
"Del Bosque; Keyla;1203032498;0;0;0;1;4;3;0;57.12;0;24;Software Engineer;MA;2176;7-5-1979;F;Single;US Citizen;No;Black or African American;1-9-2012;;N/A - still employed;Active;Software Engineering;Alex Sweetwater;10;Monster.com;,,,,,,,,,,,,,,,,,,,,,,,"
"Friedman; Gerry;1204032843;0;0;1;1;6;3;1;55.5;0;3;Area Sales Manager;NY;10171;02/24/69;M ;Single;US Citizen;Yes;Two or more races;3-7-2011;;N/A - still employed;Active;Sales;John Smith;17;Diversity Job Fair;,,,,,,,,,,,,,,,,,,,,,,,"
"Girifalco; Evelyn;1204032927;0;0;0;1;5;4;0;16;0;19;Production Technician I;MA;2451;5-8-1980;F;Single;US Citizen;Yes;Two or more races;9/29/2014;;N/A - still employed;Active;Production       ;Amy Dunn;11;Professional Society;,,,,,,,,,,,,,,,,,,,,,,,"
"Ndzi; Colombui;1204033041;0;0;1;5;5;3;1;18;1;19;Production Technician I;MA;2110;5-2-1989;M ;Single;US Citizen;No;Black or African American;9/26/2011;4-4-2014;return to school;Voluntarily Terminated;Production       ;Webster Butler;39;Diversity Job Fair;,,,,,,,,,,,,,,,,,,,,,,,"
"Ndzi; Horia;1204033044;1;1;1;5;5;3;0;22;1;19;Production Technician I;MA;2421;03/28/83;M ;Married;US Citizen;No;White;4-1-2013;05/25/16;more money;Voluntarily Terminated;Production       ;Amy Dunn;11;Employee Referral;,,,,,,,,,,,,,,,,,,,,,,,"
"Shields; Seffi;1205033102;1;1;0;1;5;3;0;15;0;19;Production Technician I;MA;2149;08/24/85;F;Married;US Citizen;No;White;8/19/2013;;N/A - still employed;Active;Production       ;Amy Dunn;11;Newspager/Magazine;,,,,,,,,,,,,,,,,,,,,,,,"
"Wolk; Hang  T;1205033180;0;0;0;1;5;3;0;22;0;20;Production Technician II;MA;2302;04/20/85;F;Single;US Citizen;No;White;9/29/2014;;N/A - still employed;Active;Production       ;David Stanley;14;Newspager/Magazine;,,,,,,,,,,,,,,,,,,,,,,,"
"Miller; Ned;1205033439;0;0;1;5;5;1;0;25;1;20;Production Technician II;MA;2472;06/29/85;M ;Single;US Citizen;No;White;8/15/2011;9-4-2014;unhappy;Voluntarily Terminated;Production       ;Brannon Miller;12;MBTA ads;,,,,,,,,,,,,,,,,,,,,,,,"
"Robinson; Alain  ;1206038000;1;1;1;5;5;3;0;24;1;19;Production Technician I;MA;1420;1-7-1974;M ;Married;US Citizen;No;Black or African American;1-10-2011;01/26/16;attendance;Voluntarily Terminated;Production       ;Amy Dunn;11;Glassdoor;,,,,,,,,,,,,,,,,,,,,,,,"
"Linares; Marilyn ;1206042315;1;1;0;5;5;3;0;15.25;1;19;Production Technician I;MA;1886;03/26/81;F;Married;US Citizen;No;White;7-5-2011;09/26/11;unhappy;Voluntarily Terminated;Production       ;Michael Albert;22;Internet Search;,,,,,,,,,,,,,,,,,,,,,,,"
"Quinn; Sean;1206043417;1;1;1;5;1;3;1;55;1;23;Shared Services Manager;MA;2045;11-6-1984;M ;Married;Eligible NonCitizen;No;Black or African American;2/21/2011;08/15/15;career change;Voluntarily Terminated;Admin Offices;Janet King;2;Diversity Job Fair;,,,,,,,,,,,,,,,,,,,,,,,"
"O'hare; Lynn;1206044851;0;0;0;4;5;1;0;18.5;1;19;Production Technician I;MA;2152;09/30/80;F;Single;US Citizen;No;Two or more races;3/31/2014;5-1-2016;performance;Terminated for Cause;Production       ;Kissy Sullivan;20;Professional Society;,,,,,,,,,,,,,,,,,,,,,,,"
"Homberger; Adrienne  J;1207046956;1;1;0;5;5;3;0;28;1;20;Production Technician II;MA;2445;02/16/84;F;Married;Non-Citizen;No;White;8/15/2011;4-7-2012;relocation out of area;Voluntarily Terminated;Production       ;Michael Albert;30;Glassdoor;,,,,,,,,,,,,,,,,,,,,,,,"
"Chace; Beatrice ;1208048062;0;0;0;1;5;3;0;16;0;19;Production Technician I;MA;2763;1-2-1951;F;Single;US Citizen;No;White;9/29/2014;;N/A - still employed;Active;Production       ;Michael Albert;22;Search Engine - Google Bing Yahoo;,,,,,,,,,,,,,,,,,,,,,,,"
"Rarrick; Quinn;1208048229;0;2;1;5;5;3;0;21;1;19;Production Technician I;MA;2478;12/31/84;M ;Divorced;US Citizen;No;White;9/26/2011;4-7-2012;more money;Voluntarily Terminated;Production       ;Michael Albert;22;Pay Per Click - Google;,,,,,,,,,,,,,,,,,,,,,,,"
"DiNocco; Lily ;1209048696;1;1;0;1;5;2;0;22;0;19;Production Technician I;MA;2351;12-2-1978;F;Married;US Citizen;No;Black or African American;1-7-2013;;N/A - still employed;Active;Production       ;Brannon Miller;12;Pay Per Click - Google;,,,,,,,,,,,,,,,,,,,,,,,"
"Close; Phil;1209048697;1;1;1;5;5;3;0;26;1;20;Production Technician II;MA;2169;11/25/78;M ;Married;US Citizen;No;White;8/30/2010;09/26/11;career change;Voluntarily Terminated;Production       ;David Stanley;14;Other;,,,,,,,,,,,,,,,,,,,,,,,"
"Martins; Joseph;1209048771;0;0;1;1;6;3;0;56;0;3;Area Sales Manager;TX;78207;6-11-1970;M ;Single;Eligible NonCitizen;No;Black or African American;5/14/2012;;N/A - still employed;Active;Sales;Lynn Daneault;21;Employee Referral;,,,,,,,,,,,,,,,,,,,,,,,"
"Mahoney; Lauren  ;1209049259;0;0;0;1;5;3;0;17;0;19;Production Technician I;MA;2189;7-7-1986;F;Single;US Citizen;No;White;1-6-2014;;N/A - still employed;Active;Production       ;Ketsia Liebig;19;Newspager/Magazine;,,,,,,,,,,,,,,,,,,,,,,,"
"McKinzie; Jac;1209049326;1;1;1;2;6;3;0;55;0;3;Area Sales Manager;TX;78789;7-1-1984;M ;Married;US Citizen;No;Two or more races;7-6-2016;;N/A - Has not started yet;Future Start;Sales;Lynn Daneault;21;Website Banner Ads;,,,,,,,,,,,,,,,,,,,,,,,"
"Howard; Estelle;1211050782;1;1;0;1;1;3;0;21.5;1;2;Administrative Assistant;MA;2170;09/16/85;F;Married;US Citizen;No;White;2/16/2015;04/15/15;;Terminated for Cause;Admin Offices;Brandon R. LeBlanc;1;Pay Per Click - Google;,,,,,,,,,,,,,,,,,,,,,,,"
"Rhoads; Thomas;1211050793;0;2;1;5;5;3;0;20;1;19;Production Technician I;MA;2176;07/22/82;M ;Divorced;US Citizen;Yes;White;5/16/2011;01/15/16;retiring;Voluntarily Terminated;Production       ;Elijiah Gray;16;Professional Society;,,,,,,,,,,,,,,,,,,,,,,,"
"Zima; Colleen;1211051232;0;4;0;1;5;3;0;15;0;19;Production Technician I;MA;1730;08/17/78;F;Widowed;US Citizen;No;Asian;9/29/2014;;N/A - still employed;Active;Production       ;David Stanley;14;On-campus Recruiting;,,,,,,,,,,,,,,,,,,,,,,,"
"Bachiochi; Linda;1212051409;0;0;0;3;5;3;1;22;0;19;Production Technician I;MA;1902;2-11-1970;F;Single;US Citizen;No;Two or more races;7-6-2009;;N/A - still employed;Leave of Absence;Production       ;Brannon Miller;12;Diversity Job Fair;,,,,,,,,,,,,,,,,,,,,,,,"
"Barton; Nader;1212051962;0;2;1;5;5;3;0;18;1;19;Production Technician I;MA;2747;07/15/77;M ;Divorced;US Citizen;No;White;9/24/2012;4-6-2013;Another position;Voluntarily Terminated;Production       ;Michael Albert;22;On-line Web application;,,,,,,,,,,,,,,,,,,,,,,,"
"Bacong; Alejandro ;1212052023;0;2;1;1;3;3;0;45;0;14;IT Support;MA;1886;1-7-1988;M ;Divorced;US Citizen;No;White;1-5-2015;;N/A - still employed;Active;IT/IS;Peter Monroe;7;Glassdoor;,,,,,,,,,,,,,,,,,,,,,,,"
"Athwal; Sam;1301052124;0;4;1;1;5;3;0;22;0;19;Production Technician I;MA;2199;02/18/83;M ;Widowed;US Citizen;No;White;9/30/2013;;N/A - still employed;Active;Production       ;Ketsia Liebig;19;Employee Referral;,,,,,,,,,,,,,,,,,,,,,,,"
"Warfield; Sarah;1301052347;0;4;0;1;3;3;0;55.2;0;28;Sr. Network Engineer;MA;2453;5-2-1978;F;Widowed;US Citizen;No;Asian;3/30/2015;;N/A - still employed;Active;IT/IS;Peter Monroe;7;Employee Referral;,,,,,,,,,,,,,,,,,,,,,,,"
"Moumanil; Maliki ;1301052436;0;3;1;1;5;3;0;29;0;20;Production Technician II;MA;1460;12-1-1974;M ;Separated;US Citizen;No;Black or African American;5/13/2013;;N/A - still employed;Active;Production       ;Michael Albert;22;On-campus Recruiting;,,,,,,,,,,,,,,,,,,,,,,,"
"Burkett; Benjamin ;1301052449;1;1;1;1;5;3;0;26;0;20;Production Technician II;MA;1890;08/19/77;M ;Married;US Citizen;No;White;4-4-2011;;N/A - still employed;Active;Production       ;Ketsia Liebig;19;Careerbuilder;,,,,,,,,,,,,,,,,,,,,,,,"
"Keatts; Kramer ;1301052462;0;0;1;1;5;3;0;19;0;19;Production Technician I;MA;1887;01/19/76;M ;Single;US Citizen;No;White;9/30/2013;;N/A - still employed;Active;Production       ;Michael Albert;22;Billboard;,,,,,,,,,,,,,,,,,,,,,,,"
"Clayton; Rick;1301052902;0;0;1;1;3;3;0;28.99;0;14;IT Support;MA;2170;9-5-1985;M ;Single;US Citizen;No;White;9-5-2012;;N/A - still employed;Active;IT/IS;Eric Dougall;6;Glassdoor;,,,,,,,,,,,,,,,,,,,,,,,"
"Newman; Richard ;1302053044;1;1;1;3;5;3;0;21;0;19;Production Technician I;MA;2136;4-8-1977;M ;Married;US Citizen;No;White;5-12-2014;;N/A - still employed;Leave of Absence;Production       ;Ketsia Liebig;19;On-campus Recruiting;,,,,,,,,,,,,,,,,,,,,,,,"
"Gill; Whitney  ;1302053046;0;4;0;4;6;3;0;55;1;3;Area Sales Manager;OH;43050;7-10-1971;F;Widowed;US Citizen;No;Black or African American;7-7-2014;9-5-2015;attendance;Terminated for Cause;Sales;John Smith;17;Monster.com;,,,,,,,,,,,,,,,,,,,,,,,"
"Steans; Tyrone  ;1302053333;0;0;1;1;1;3;0;29;0;1;Accountant I;MA;2703;9-1-1986;M ;Single;US Citizen;No;White;9/29/2014;;N/A - still employed;Active;Admin Offices;Brandon R. LeBlanc;1;Internet Search;,,,,,,,,,,,,,,,,,,,,,,,"
"Fernandes; Nilson  ;1302053339;1;1;1;1;5;1;0;18;0;19;Production Technician I;MA;2132;10/18/89;M ;Married;US Citizen;No;White;5-11-2015;;N/A - still employed;Active;Production       ;Amy Dunn;11;Professional Society;,,,,,,,,,,,,,,,,,,,,,,,"
"Sander; Kamrin;1302053362;1;1;0;1;5;3;0;21;0;19;Production Technician I;MA;2154;7-10-1988;F;Married;US Citizen;No;Black or African American;9/29/2014;;N/A - still employed;Active;Production       ;Elijiah Gray;16;On-campus Recruiting;,,,,,,,,,,,,,,,,,,,,,,,"
"Beak; Kimberly  ;1303054329;1;1;0;2;5;4;0;27;0;20;Production Technician II;MA;2145;04/17/66;F;Married;US Citizen;No;White;7/21/2016;;N/A - Has not started yet;Future Start;Production       ;Kelley Spirea;18;Employee Referral;,,,,,,,,,,,,,,,,,,,,,,,"
"Bozzi; Charles;1303054580;0;0;1;5;5;3;0;50.5;1;18;Production Manager;MA;1901;3-10-1970;M ;Single;US Citizen;No;Asian;9/30/2013;8-7-2014;retiring;Voluntarily Terminated;Production       ;Janet King;2;Billboard;,,,,,,,,,,,,,,,,,,,,,,,"
"Martin; Sandra;1303054625;0;0;0;1;4;3;0;55.51;0;24;Software Engineer;MA;2135;11-7-1987;F;Single;US Citizen;No;Asian;11-11-2013;;N/A - still employed;Active;Software Engineering;Alex Sweetwater;10;Search Engine - Google Bing Yahoo;,,,,,,,,,,,,,,,,,,,,,,,"
"Knapp; Bradley  J;1304055683;0;0;1;1;5;3;0;14;0;19;Production Technician I;MA;1721;11-10-1977;M ;Single;US Citizen;No;Black or African American;2/17/2014;;N/A - still employed;Active;Production       ;Ketsia Liebig;19;On-campus Recruiting;,,,,,,,,,,,,,,,,,,,,,,,"
"Anderson; Linda  ;1304055947;0;0;0;1;5;4;0;23;0;19;Production Technician I;MA;1844;05/22/77;F;Single;US Citizen;No;White;1-9-2012;;N/A - still employed;Active;Production       ;Amy Dunn;11;MBTA ads;,,,,,,,,,,,,,,,,,,,,,,,"
"Mancuso; Karen;1304055986;1;1;0;5;5;3;0;23;1;20;Production Technician II;MA;2176;12-10-1986;F;Married;US Citizen;No;Two or more races;7-5-2011;08/19/11;Another position;Voluntarily Terminated;Production       ;Amy Dunn;11;Newspager/Magazine;,,,,,,,,,,,,,,,,,,,,,,,"
"Langton; Enrico;1304055987;1;1;1;1;5;3;0;17;0;19;Production Technician I;MA;2048;12-9-1986;M ;Married;US Citizen;No;White;7-9-2012;;N/A - still employed;Active;Production       ;David Stanley;14;Newspager/Magazine;,,,,,,,,,,,,,,,,,,,,,,,"
"Lundy; Susan;1305056276;0;4;0;5;5;3;0;24;1;20;Production Technician II;MA;2122;12/26/76;F;Widowed;US Citizen;No;White;7-8-2013;09/15/13;more money;Voluntarily Terminated;Production       ;Michael Albert;22;On-campus Recruiting;,,,,,,,,,,,,,,,,,,,,,,,"
"Chan; Lin;1305057282;0;0;0;1;5;3;0;19.5;0;19;Production Technician I;MA;2170;2-12-1979;F;Single;US Citizen;No;White;5-12-2014;;N/A - still employed;Active;Production       ;Elijiah Gray;16;Internet Search;,,,,,,,,,,,,,,,,,,,,,,,"
"Pham; Hong;1305057440;1;1;1;5;5;3;0;18;1;19;Production Technician I;MA;2451;3-6-1988;M ;Married;US Citizen;No;White;7-5-2011;11/30/12;more money;Voluntarily Terminated;Production       ;Brannon Miller;12;Search Engine - Google Bing Yahoo;,,,,,,,,,,,,,,,,,,,,,,,"
"Johnston; Yen;1306057810;0;0;0;1;5;4;0;25;0;20;Production Technician II;MA;2128;9-8-1969;F;Single;US Citizen;No;White;7-7-2014;;N/A - still employed;Active;Production       ;Brannon Miller;12;Professional Society;,,,,,,,,,,,,,,,,,,,,,,,"
"Mullaney; Howard;1306057978;0;0;1;1;6;1;0;55;0;3;Area Sales Manager;AL;36006;11-2-1975;M ;Single;US Citizen;No;Two or more races;9/29/2014;;N/A - still employed;Active;Sales;John Smith;17;Internet Search;,,,,,,,,,,,,,,,,,,,,,,,"
"Huynh; Ming;1306058509;0;2;0;5;5;3;0;23;1;20;Production Technician II;MA;1742;09/22/76;F;Divorced;US Citizen;No;White;2/21/2011;4-1-2013;unhappy;Voluntarily Terminated;Production       ;Amy Dunn;11;Search Engine - Google Bing Yahoo;,,,,,,,,,,,,,,,,,,,,,,,"
"DeGweck;  James;1306058816;1;1;1;5;5;3;0;23.5;1;19;Production Technician I;MA;1810;10/31/77;M ;Married;US Citizen;No;White;5/16/2011;6-8-2015;unhappy;Voluntarily Terminated;Production       ;Webster Butler;39;Billboard;,,,,,,,,,,,,,,,,,,,,,,,"
"Digitale; Alfred;1306059197;1;1;1;1;6;3;0;56;0;3;Area Sales Manager;NH;3062;09/14/88;M ;Married;US Citizen;No;American Indian or Alaska Native;8/18/2014;;N/A - still employed;Active;Sales;John Smith;17;Pay Per Click - Google;,,,,,,,,,,,,,,,,,,,,,,,"
"Singh; Nan ;1307059817;0;0;0;1;1;3;0;16.56;0;2;Administrative Assistant;MA;2330;05/19/88;F;Single;US Citizen;No;White;5-1-2015;;N/A - still employed;Active;Admin Offices;Brandon R. LeBlanc;1;Website Banner Ads;,,,,,,,,,,,,,,,,,,,,,,,"
"Hankard; Earnest;1307059937;0;0;1;1;5;3;0;24;0;20;Production Technician II;MA;2155;8-10-1988;M ;Single;US Citizen;Yes;White;11-11-2013;;N/A - still employed;Active;Production       ;Kelley Spirea;18;Newspager/Magazine;,,,,,,,,,,,,,,,,,,,,,,,"
"Peterson; Kayla ;1307059944;1;1;0;1;5;3;0;17;0;19;Production Technician I;MA;1749;09/23/73;F;Married;US Citizen;No;White;4/26/2010;;N/A - still employed;Active;Production       ;Ketsia Liebig;19;Search Engine - Google Bing Yahoo;,,,,,,,,,,,,,,,,,,,,,,,"
"Pelech; Emil;1307060058;0;0;1;5;5;2;0;24;1;19;Production Technician I;MA;2458;03/17/88;M ;Single;US Citizen;No;Black or African American;1-10-2011;12/28/12;career change;Voluntarily Terminated;Production       ;Webster Butler;39;Search Engine - Google Bing Yahoo;,,,,,,,,,,,,,,,,,,,,,,,"
"Gray; Elijiah  ;1307060077;0;2;1;1;5;3;0;54;0;18;Production Manager;MA;1752;7-11-1981;M ;Divorced;US Citizen;No;White;6-2-2015;;N/A - still employed;Active;Production       ;Janet King;2;Employee Referral;,,,,,,,,,,,,,,,,,,,,,,,"
"Baczenski; Rachael  ;1307060083;1;1;0;5;5;3;1;17;1;19;Production Technician I;MA;1902;1-12-1974;F;Married;US Citizen;Yes;Hispanic;1-10-2011;1-12-2011;Another position;Voluntarily Terminated;Production       ;David Stanley;14;Diversity Job Fair;,,,,,,,,,,,,,,,,,,,,,,,"
"Boutwell; Bonalyn;1307060188;1;1;0;1;1;3;1;34.95;0;26;Sr. Accountant;MA;2468;4-4-1987;F;Married;US Citizen;No;Asian;2/16/2015;;N/A - still employed;Active;Admin Offices;Brandon R. LeBlanc;3;Diversity Job Fair;,,,,,,,,,,,,,,,,,,,,,,,"
"Ait Sidi; Karthikeyan   ;1307060199;1;1;1;5;3;3;0;62;1;27;Sr. DBA;MA;2148;5-5-1975;M ;Married;US Citizen;No;White;3/30/2015;06/16/16;career change;Voluntarily Terminated;IT/IS;Simon Roup;4;Company Intranet - Partner;,,,,,,,,,,,,,,,,,,,,,,,"
"Whittier; Scott;1307060212;0;0;1;5;5;3;0;23;1;19;Production Technician I;MA;2030;05/24/87;M ;Single;US Citizen;Yes;White;1-10-2011;05/15/11;hours;Voluntarily Terminated;Production       ;Webster Butler;39;Newspager/Magazine;,,,,,,,,,,,,,,,,,,,,,,,"
"Billis; Helen;1308060366;1;1;0;1;5;4;0;16;0;19;Production Technician I;MA;2031;9-1-1989;F;Married;US Citizen;No;White;7-7-2014;;N/A - still employed;Active;Production       ;Brannon Miller;12;Professional Society;,,,,,,,,,,,,,,,,,,,,,,,"
"Sadki; Nore  ;1308060535;0;0;1;5;5;3;0;21;1;19;Production Technician I;MA;2148;12/21/74;M ;Single;US Citizen;No;White;1-5-2009;07/30/10;relocation out of area;Voluntarily Terminated;Production       ;Michael Albert;22;Word of Mouth;,,,,,,,,,,,,,,,,,,,,,,,"
"Gerke; Melisa;1308060622;0;2;0;5;5;3;1;22;1;19;Production Technician I;MA;2330;05/15/70;F;Divorced;US Citizen;No;White;11-7-2011;11/15/11;hours;Voluntarily Terminated;Production       ;Elijiah Gray;16;Diversity Job Fair;,,,,,,,,,,,,,,,,,,,,,,,"
"Williams; Jacquelyn  ;1308060671;0;0;0;5;5;3;1;16;1;19;Production Technician I;MA;2109;10-2-1969;F;Single;US Citizen;Yes;Two or more races;1-9-2012;06/27/15;relocation out of area;Voluntarily Terminated;Production       ;Ketsia Liebig;19;Diversity Job Fair;,,,,,,,,,,,,,,,,,,,,,,,"
"Mangal; Debbie;1308060754;1;1;0;1;5;3;0;23;0;19;Production Technician I;MA;2451;11-7-1974;F;Married;US Citizen;No;White;11-11-2013;;N/A - still employed;Active;Production       ;Brannon Miller;12;On-campus Recruiting;,,,,,,,,,,,,,,,,,,,,,,,"
"South; Joe;1308060959;0;0;1;1;3;3;0;53;0;28;Sr. Network Engineer;CT;6278;9-9-1965;M ;Single;US Citizen;No;White;11-10-2014;;N/A - still employed;Active;IT/IS;Peter Monroe;7;Employee Referral;,,,,,,,,,,,,,,,,,,,,,,,"
"Garcia; Raul;1309061015;0;0;1;1;5;3;0;19;0;19;Production Technician I;MA;1905;09/15/85;M ;Single;US Citizen;Yes;White;3/30/2015;;N/A - still employed;Active;Production       ;David Stanley;14;Employee Referral;,,,,,,,,,,,,,,,,,,,,,,,"
"Kretschmer; John;1311062610;1;1;1;1;5;3;0;21;0;19;Production Technician I;MA;1801;2-2-1980;M ;Married;US Citizen;No;Asian;1-10-2011;;N/A - still employed;Active;Production       ;Brannon Miller;12;Pay Per Click - Google;,,,,,,,,,,,,,,,,,,,,,,,"
"Carey; Michael  ;1311063114;0;0;1;1;5;3;0;20;0;19;Production Technician I;MA;1701;2-2-1983;M ;Single;US Citizen;No;Black or African American;3/31/2014;;N/A - still employed;Active;Production       ;Kelley Spirea;18;MBTA ads;,,,,,,,,,,,,,,,,,,,,,,,"
"Crimmings;   Jean;1311063172;0;0;0;2;5;3;0;19.75;0;19;Production Technician I;MA;1821;4-10-1987;F;Single;US Citizen;No;White;7-6-2016;;N/A - Has not started yet;Future Start;Production       ;Michael Albert;22;Newspager/Magazine;,,,,,,,,,,,,,,,,,,,,,,,"
"Barbara; Thomas;1312063507;1;1;1;5;5;3;1;22;1;19;Production Technician I;MA;2062;02/21/74;M ;Married;US Citizen;Yes;Asian;4-2-2012;09/19/12;unhappy;Voluntarily Terminated;Production       ;Kissy Sullivan;20;Diversity Job Fair;,,,,,,,,,,,,,,,,,,,,,,,"
"Goyal; Roxana;1312063675;1;1;0;3;5;3;0;24;0;19;Production Technician I;MA;1864;10-9-1974;F;Married;US Citizen;No;Asian;8/19/2013;;N/A - still employed;Leave of Absence;Production       ;Kissy Sullivan;20;On-campus Recruiting;,,,,,,,,,,,,,,,,,,,,,,,"
