"Employee_Last_Name;Employee_First_Name;EmpID;MarriedID;MaritalStatusID;GenderID;EmpStatusID;DeptID;PerfScoreID;FromDiversityJobFairID;PayRate;Termd;PositionID;Position;State;Zip;DOB;Sex;MaritalDesc;CitizenDesc;HispanicLatino;RaceDesc;DateofHire;DateofTermination;TermReason;EmploymentStatus;Department;ManagerName;ManagerID;RecruitmentSource;,,,,,,,,,,,,,,,,,,,,,,,"
"Valentin;Jackie;1312063714;1;1;0;1;6;3;0;55;0;3;Area Sales Manager;AZ;85006;05/23/91;F;Married;US Citizen;No;Two or more races;7-5-2011;;N/A - still employed;Active;Sales;John Smith;17;Other;,,,,,,,,,,,,,,,,,,,,,,,"
"Maurice; Shana;1401064327;1;1;0;1;5;3;0;20;0;19;Production Technician I;MA;2330;11/22/77;F;Married;US Citizen;No;White;5/31/2011;;N/A - still employed;Active;Production       ;David Stanley;14;Other;,,,,,,,,,,,,,,,,,,,,,,,"
"Punjabhi; Louis  ;1401064562;0;0;1;1;5;3;0;16;0;19;Production Technician I;MA;2109;06/19/61;M ;Single;US Citizen;No;White;1-6-2014;;N/A - still employed;Active;Production       ;Kelley Spirea;18;Employee Referral;,,,,,,,,,,,,,,,,,,,,,,,"
"Terry; Sharlene ;1401064637;0;0;0;1;6;3;0;55;0;3;Area Sales Manager;OR;97756;5-7-1965;F;Single;US Citizen;No;Black or African American;9/29/2014;;N/A - still employed;Active;Sales;Lynn Daneault;21;Monster.com;,,,,,,,,,,,,,,,,,,,,,,,"
"Exantus; Susan;1401064670;1;1;0;4;4;2;0;48.5;1;24;Software Engineer;MA;1749;05/15/87;F;Married;US Citizen;No;Black or African American;5-2-2011;6-5-2013;attendance;Terminated for Cause;Software Engineering;Alex Sweetwater;10;Billboard;,,,,,,,,,,,,,,,,,,,,,,,"
"Fancett; Nicole;1402065085;0;0;0;1;5;3;0;24;0;20;Production Technician II;MA;2324;09/27/87;F;Single;US Citizen;No;Black or African American;2/17/2014;;N/A - still employed;Active;Production       ;Webster Butler;;Newspager/Magazine;,,,,,,,,,,,,,,,,,,,,,,,"
"Daneault; Lynn;1402065303;0;0;0;1;6;3;0;54;0;21;Sales Manager;VT;5473;04/19/90;F;Single;US Citizen;No;White;5-5-2014;;N/A - still employed;Active;Sales;Debra Houlihan;15;Pay Per Click - Google;,,,,,,,,,,,,,,,,,,,,,,,"
"Roberson; May;1402065340;0;2;0;5;5;3;0;26;1;20;Production Technician II;MA;1902;9-5-1981;F;Divorced;Eligible NonCitizen;No;White;9/26/2011;10/22/11;return to school;Voluntarily Terminated;Production       ;David Stanley;14;Search Engine - Google Bing Yahoo;,,,,,,,,,,,,,,,,,,,,,,,"
"Peterson; Ebonee  ;1402065355;1;1;0;5;5;3;0;38.5;1;18;Production Manager;MA;2030;5-9-1977;F;Married;US Citizen;No;White;10/25/2010;05/18/16;Another position;Voluntarily Terminated;Production       ;Janet King;2;Internet Search;,,,,,,,,,,,,,,,,,,,,,,,"
"Robinson; Cherly;1403065625;1;1;0;4;5;2;0;16;1;19;Production Technician I;MA;1460;1-7-1985;F;Married;US Citizen;No;White;1-10-2011;05/17/16;attendance;Terminated for Cause;Production       ;Ketsia Liebig;19;Glassdoor;,,,,,,,,,,,,,,,,,,,,,,,"
"Carter; Michelle ;1403065721;0;0;0;1;6;3;0;55;0;3;Area Sales Manager;VT;5664;05/15/63;F;Single;US Citizen;No;White;8/18/2014;;N/A - still employed;Active;Sales;John Smith;17;Billboard;,,,,,,,,,,,,,,,,,,,,,,,"
"Immediato; Walter;1403065874;1;1;1;5;5;2;0;42;1;18;Production Manager;MA;2128;11/15/76;M ;Married;US Citizen;No;Asian;2/21/2011;09/24/12;unhappy;Voluntarily Terminated;Production       ;Janet King;2;Other;,,,,,,,,,,,,,,,,,,,,,,,"
"Ngodup; Shari ;1403066020;0;3;0;1;5;4;1;15;0;19;Production Technician I;MA;1810;6-3-1967;F;Separated;US Citizen;No;Asian;4-1-2013;;N/A - still employed;Active;Production       ;Brannon Miller;12;Diversity Job Fair;,,,,,,,,,,,,,,,,,,,,,,,"
"Cornett; Lisa ;1403066069;1;1;0;1;5;3;0;15.75;0;19;Production Technician I;MA;2189;03/31/77;F;Married;US Citizen;Yes;White;1-5-2015;;N/A - still employed;Active;Production       ;Kelley Spirea;18;Billboard;,,,,,,,,,,,,,,,,,,,,,,,"
"Blount; Dianna;1403066125;0;0;0;1;5;2;0;27;0;20;Production Technician II;MA;2171;09/21/90;F;Single;US Citizen;No;White;4-4-2011;;N/A - still employed;Active;Production       ;Michael Albert;22;Monster.com;,,,,,,,,,,,,,,,,,,,,,,,"
"Beatrice; Courtney ;1403066194;0;0;0;1;5;3;0;22;0;19;Production Technician I;MA;1915;10/27/70;F;Single;Eligible NonCitizen;No;White;4-4-2011;;N/A - still employed;Active;Production       ;Elijiah Gray;16;Search Engine - Google Bing Yahoo;,,,,,,,,,,,,,,,,,,,,,,,"
"Harrison; Kara;1404066622;1;1;0;1;5;4;0;20;0;19;Production Technician I;MA;1886;5-2-1974;F;Married;US Citizen;No;White;5-12-2014;;N/A - still employed;Active;Production       ;Amy Dunn;11;Monster.com;,,,,,,,,,,,,,,,,,,,,,,,"
"Monkfish; Erasumus;1404066711;1;1;1;1;5;3;0;27;0;20;Production Technician II;MA;1450;08/17/92;M ;Married;US Citizen;No;White;11-7-2011;;N/A - still employed;Active;Production       ;David Stanley;14;Professional Society;,,,,,,,,,,,,,,,,,,,,,,,"
"Theamstern; Sophia;1404066739;0;0;0;5;5;3;0;20;1;19;Production Technician I;MA;2066;5-9-1965;F;Single;US Citizen;No;White;7-5-2011;9-5-2011;return to school;Voluntarily Terminated;Production       ;Amy Dunn;11;Billboard;,,,,,,,,,,,,,,,,,,,,,,,"
"Osturnka; Adeel;1404066949;1;1;1;1;5;4;0;16;0;19;Production Technician I;MA;2478;12-11-1976;M ;Married;US Citizen;No;White;9/30/2013;;N/A - still employed;Active;Production       ;Kelley Spirea;18;On-campus Recruiting;,,,,,,,,,,,,,,,,,,,,,,,"
"Handschiegl; Joanne;1405067064;1;1;0;1;5;3;0;24;0;19;Production Technician I;MA;2127;03/23/77;F;Married;US Citizen;No;White;11/28/2011;;N/A - still employed;Active;Production       ;Michael Albert;22;Word of Mouth;,,,,,,,,,,,,,,,,,,,,,,,"
"Squatrito; Kristen;1405067138;0;2;0;5;5;4;0;21;1;19;Production Technician I;MA;2359;03/26/73;F;Divorced;US Citizen;No;White;5/13/2013;06/29/15;unhappy;Voluntarily Terminated;Production       ;David Stanley;14;MBTA ads;,,,,,,,,,,,,,,,,,,,,,,,"
"Winthrop; Jordan  ;1405067188;0;0;1;5;5;4;0;29;1;20;Production Technician II;MA;2045;11-7-1958;M ;Single;US Citizen;No;White;1-7-2013;02/21/16;retiring;Voluntarily Terminated;Production       ;Brannon Miller;12;Professional Society;,,,,,,,,,,,,,,,,,,,,,,,"
"Sullivan; Kissy ;1405067298;1;1;0;1;5;3;0;55;0;18;Production Manager;MA;1776;03/28/78;F;Married;US Citizen;No;Black or African American;1-8-2009;;N/A - still employed;Active;Production       ;Janet King;2;Billboard;,,,,,,,,,,,,,,,,,,,,,,,"
"Rossetti; Bruno;1405067492;0;0;1;5;5;3;0;18;1;19;Production Technician I;MA;2155;03/18/87;M ;Single;US Citizen;No;White;4-4-2011;08/13/12;Another position;Voluntarily Terminated;Production       ;Kissy Sullivan;20;Search Engine - Google Bing Yahoo;,,,,,,,,,,,,,,,,,,,,,,,"
"Tavares; Desiree  ;1405067501;1;1;0;5;5;3;1;15;1;19;Production Technician I;MA;1801;4-3-1975;F;Married;Non-Citizen;No;Two or more races;4/27/2009;4-1-2013;Another position;Voluntarily Terminated;Production       ;Webster Butler;39;Diversity Job Fair;,,,,,,,,,,,,,,,,,,,,,,,"
"Linden; Mathew;1405067565;1;1;1;3;5;3;0;22;0;20;Production Technician II;MA;1770;03/19/79;M ;Married;US Citizen;No;White;7-8-2013;;N/A - still employed;Leave of Absence;Production       ;Kelley Spirea;18;Information Session;,,,,,,,,,,,,,,,,,,,,,,,"
"Rivera; Haley  ;1405067642;1;1;0;1;5;4;0;22;0;19;Production Technician I;MA;2171;1-12-1973;F;Married;US Citizen;No;Asian;11/28/2011;;N/A - still employed;Active;Production       ;Webster Butler;;Search Engine - Google Bing Yahoo;,,,,,,,,,,,,,,,,,,,,,,,"
"Eaton; Marianne;1406067865;1;1;0;5;5;3;0;17;1;19;Production Technician I;MA;2343;9-5-1991;F;Married;US Citizen;No;White;4-4-2011;6-6-2013;military;Voluntarily Terminated;Production       ;Kissy Sullivan;20;Search Engine - Google Bing Yahoo;,,,,,,,,,,,,,,,,,,,,,,,"
"McCarthy; Brigit;1406067957;0;0;0;1;5;3;0;26;0;20;Production Technician II;MA;2149;05/21/87;F;Single;US Citizen;No;White;3/30/2015;;N/A - still employed;Active;Production       ;Ketsia Liebig;19;Newspager/Magazine;,,,,,,,,,,,,,,,,,,,,,,,"
"Harrell; Ludwick;1406068241;1;1;1;1;5;3;0;21;0;19;Production Technician I;MA;1776;9-2-1982;M ;Married;US Citizen;No;Asian;5/14/2012;;N/A - still employed;Active;Production       ;Elijiah Gray;16;Search Engine - Google Bing Yahoo;,,,,,,,,,,,,,,,,,,,,,,,"
"Brill; Donna;1406068293;1;1;0;5;5;3;0;20;1;19;Production Technician I;MA;1701;08/24/90;F;Married;US Citizen;No;White;4-2-2012;06/15/13;Another position;Voluntarily Terminated;Production       ;David Stanley;14;Search Engine - Google Bing Yahoo;,,,,,,,,,,,,,,,,,,,,,,,"
"Tejeda; Lenora ;1406068345;1;1;0;5;5;3;0;28.75;1;20;Production Technician II;MA;2129;05/24/53;F;Married;US Citizen;No;White;5/16/2011;7-8-2012;Another position;Voluntarily Terminated;Production       ;Elijiah Gray;16;Search Engine - Google Bing Yahoo;,,,,,,,,,,,,,,,,,,,,,,,"
"Murray; Thomas;1406068403;0;2;1;1;3;4;1;35.5;0;9;Data Analyst;TX;78230;7-4-1988;M ;Divorced;US Citizen;No;Black or African American;11-10-2014;;N/A - still employed;Active;IT/IS;Simon Roup;4;Diversity Job Fair;,,,,,,,,,,,,,,,,,,,,,,,"
"Roby; Lori ;1407068885;1;1;0;1;3;3;0;39.55;0;9;Data Analyst;MA;1886;10-11-1981;F;Married;US Citizen;No;White;2/16/2015;;N/A - still employed;Active;IT/IS;Simon Roup;4;Employee Referral;,,,,,,,,,,,,,,,,,,,,,,,"
"Sutwell; Barbara;1407069061;0;0;0;1;5;3;0;14;0;19;Production Technician I;MA;2718;08/15/68;F;Single;Eligible NonCitizen;No;Asian;5/14/2012;;N/A - still employed;Active;Production       ;Elijiah Gray;16;Glassdoor;,,,,,,,,,,,,,,,,,,,,,,,"
"Clukey; Elijian;1407069280;1;1;1;2;5;4;0;24.75;0;19;Production Technician I;MA;2134;08/26/80;M ;Married;US Citizen;No;White;7-6-2016;;N/A - Has not started yet;Future Start;Production       ;Brannon Miller;12;Employee Referral;,,,,,,,,,,,,,,,,,,,,,,,"
"Leach; Dallas;1408069409;0;0;0;5;5;3;0;19;1;19;Production Technician I;MA;1810;01/17/79;F;Single;US Citizen;No;Asian;9/26/2011;08/19/13;return to school;Voluntarily Terminated;Production       ;Kissy Sullivan;20;Monster.com;,,,,,,,,,,,,,,,,,,,,,,,"
"Dietrich; Jenna  ;1408069481;0;0;0;1;6;1;0;55;0;3;Area Sales Manager;WA;98052;05/14/87;F;Single;US Citizen;Yes;White;2/20/2012;;N/A - still employed;Active;Sales;John Smith;17;Website Banner Ads;,,,,,,,,,,,,,,,,,,,,,,,"
"Moran; Patrick;1408069503;0;0;1;3;5;3;1;26;0;20;Production Technician II;MA;2127;12-3-1976;M ;Single;US Citizen;No;Hispanic;1-9-2012;;N/A - still employed;Leave of Absence;Production       ;Kelley Spirea;18;Diversity Job Fair;,,,,,,,,,,,,,,,,,,,,,,,"
"Gold; Shenice  ;1408069539;0;0;0;1;5;3;0;17;0;19;Production Technician I;MA;2451;06/18/92;F;Single;US Citizen;Yes;White;11-11-2013;;N/A - still employed;Active;Production       ;Ketsia Liebig;19;Glassdoor;,,,,,,,,,,,,,,,,,,,,,,,"
"Bugali; Josephine ;1408069635;0;3;0;3;5;3;1;20;0;19;Production Technician I;MA;2043;10/30/69;F;Separated;US Citizen;No;Black or African American;11-11-2013;;N/A - still employed;Leave of Absence;Production       ;Kissy Sullivan;20;Diversity Job Fair;,,,,,,,,,,,,,,,,,,,,,,,"
"Ivey; Rose ;1408069882;0;0;0;1;5;3;0;16;0;19;Production Technician I;MA;1775;01/28/91;F;Single;US Citizen;No;White;8/19/2013;;N/A - still employed;Active;Production       ;Brannon Miller;12;Professional Society;,,,,,,,,,,,,,,,,,,,,,,,"
"Dunn; Amy  ;1409070147;0;0;0;1;5;3;0;51;0;18;Production Manager;MA;1731;11/28/73;F;Single;US Citizen;No;White;9/18/2014;;N/A - still employed;Active;Production       ;Janet King;2;Search Engine - Google Bing Yahoo;,,,,,,,,,,,,,,,,,,,,,,,"
"Meads; Elizabeth;1409070245;0;0;0;5;5;3;1;14;1;19;Production Technician I;MA;1760;05/30/68;F;Single;US Citizen;No;Black or African American;4-2-2012;11-11-2015;Another position;Voluntarily Terminated;Production       ;Kelley Spirea;18;Diversity Job Fair;,,,,,,,,,,,,,,,,,,,,,,,"
"Tippett; Jeanette;1409070255;0;2;0;1;5;3;0;24;0;19;Production Technician I;MA;2093;6-5-1967;F;Divorced;US Citizen;No;Black or African American;2/18/2013;;N/A - still employed;Active;Production       ;Brannon Miller;12;Billboard;,,,,,,,,,,,,,,,,,,,,,,,"
"Adinolfi; Wilson  K;1409070522;0;0;1;1;5;4;0;20;0;19;Production Technician I;MA;1960;7-10-1983;M ;Single;US Citizen;No;White;7-5-2011;;N/A - still employed;Active;Production       ;Michael Albert;22;MBTA ads;,,,,,,,,,,,,,,,,,,,,,,,"
"Costa; Latia;1409070567;0;0;0;1;6;4;0;55;0;3;Area Sales Manager;CA;90007;11-8-1988;F;Single;US Citizen;No;White;1-10-2011;;N/A - still employed;Active;Sales;Lynn Daneault;21;Other;,,,,,,,,,,,,,,,,,,,,,,,"
"Saar-Beckles; Melinda;1410070998;0;0;0;2;5;2;1;20;0;19;Production Technician I;MA;1801;6-6-1968;F;Single;US Citizen;No;Black or African American;7-4-2016;;N/A - Has not started yet;Future Start;Production       ;Kelley Spirea;18;Diversity Job Fair;,,,,,,,,,,,,,,,,,,,,,,,"
"Wallace; Courtney  E;1410071026;1;1;0;5;5;3;1;33.5;1;18;Production Manager;MA;2478;11/14/55;F;Married;US Citizen;No;Black or African American;9/26/2011;1-2-2012;Another position;Voluntarily Terminated;Production       ;Janet King;2;Diversity Job Fair;,,,,,,,,,,,,,,,,,,,,,,,"
"Sparks; Taylor  ;1410071137;1;1;0;1;5;1;0;16;0;19;Production Technician I;MA;2093;07/20/68;F;Married;US Citizen;No;White;2/20/2012;;N/A - still employed;Active;Production       ;Brannon Miller;12;Billboard;,,,,,,,,,,,,,,,,,,,,,,,"
"Hernandez; Daniff;1410071156;1;1;1;4;3;3;0;40.1;1;8;Database Administrator;MA;1960;8-7-1986;M ;Married;US Citizen;No;Black or African American;2/16/2015;02/22/15;no-call/no-show;Terminated for Cause;IT/IS;Simon Roup;4;Employee Referral,,,,,,,,,,,,,,,,,,,,,,,"
"Gonzalez; Cayo;1411071212;0;2;1;1;5;4;1;16;0;19;Production Technician I;MA;2108;09/29/69;M ;Divorced;US Citizen;No;American Indian or Alaska Native;7-11-2011;;N/A - still employed;Active;Production       ;Brannon Miller;12;Diversity Job Fair;,,,,,,,,,,,,,,,,,,,,,,,"
"Strong; Caitrin;1411071295;1;1;0;1;6;3;0;54;0;3;Area Sales Manager;MT;59102;5-12-1989;F;Married;US Citizen;No;Black or African American;9/27/2010;;N/A - still employed;Active;Sales;John Smith;17;Professional Society;,,,,,,,,,,,,,,,,,,,,,,,"
"Fraval; Maruk ;1411071302;0;0;1;1;6;3;0;55;0;3;Area Sales Manager;CT;6050;08/28/63;M ;Single;US Citizen;No;Black or African American;9-6-2011;;N/A - still employed;Active;Sales;Lynn Daneault;21;Monster.com;,,,,,,,,,,,,,,,,,,,,,,,"
"Daniele; Ann  ;1411071312;1;1;0;3;3;3;0;54.1;0;28;Sr. Network Engineer;CT;6033;01/18/52;F;Married;US Citizen;No;White;11-10-2014;;N/A - still employed;Leave of Absence;IT/IS;Peter Monroe;7;Vendor Referral;,,,,,,,,,,,,,,,,,,,,,,,"
"Gonzalez; Juan;1411071324;1;1;1;5;5;1;1;29;1;20;Production Technician II;MA;2128;10-12-1964;M ;Married;US Citizen;No;Black or African American;4/26/2010;05/30/11;career change;Voluntarily Terminated;Production       ;Brannon Miller;12;Diversity Job Fair;,,,,,,,,,,,,,,,,,,,,,,,"
"Peters; Lauren;1411071406;1;1;0;5;5;4;0;29;1;20;Production Technician II;MA;1886;08/17/86;F;Married;US Citizen;No;White;5/16/2011;2-4-2012;more money;Voluntarily Terminated;Production       ;Ketsia Liebig;19;Pay Per Click - Google;,,,,,,,,,,,,,,,,,,,,,,,"
"Gonzales; Ricardo;1411071481;1;1;1;1;6;3;0;55.5;0;3;Area Sales Manager;ID;83706;10-12-1954;M ;Married;US Citizen;No;White;5-12-2014;;N/A - still employed;Active;Sales;John Smith;17;Monster.com;,,,,,,,,,,,,,,,,,,,,,,,"
"Turpin; Jumil;1411071506;1;1;1;1;3;3;0;49.1;0;15;Network Engineer;MA;2343;03/31/69;M ;Married;Eligible NonCitizen;No;White;3/30/2015;;N/A - still employed;Active;IT/IS;Peter Monroe;7;Employee Referral;,,,,,,,,,,,,,,,,,,,,,,,"
"Favis; Donald  ;1412071562;0;0;1;4;3;3;0;58.2;1;30;Enterprise Architect;CT;6033;07/30/64;M ;Single;US Citizen;No;Black or African American;2/17/2014;02/19/16;hours;Terminated for Cause;IT/IS;Simon Roup;4;Vendor Referral;,,,,,,,,,,,,,,,,,,,,,,,"
"Leruth; Giovanni;1412071660;0;3;1;1;6;3;0;55;0;3;Area Sales Manager;UT;84111;12/27/88;M ;Separated;US Citizen;No;Black or African American;4/30/2012;;N/A - still employed;Active;Sales;John Smith;17;Website Banner Ads;,,,,,,,,,,,,,,,,,,,,,,,"
"Jhaveri; Sneha  ;1412071713;0;3;0;1;5;3;0;19;0;19;Production Technician I;MA;2109;04/13/64;F;Separated;US Citizen;No;White;1-6-2014;;N/A - still employed;Active;Production       ;Kelley Spirea;18;On-campus Recruiting;,,,,,,,,,,,,,,,,,,,,,,,"
"Biden; Lowan  M;1412071844;0;2;0;1;5;3;0;22;0;19;Production Technician I;MA;2027;12/27/58;F;Divorced;US Citizen;No;Asian;8/19/2013;;N/A - still employed;Active;Production       ;Ketsia Liebig;19;Billboard;,,,,,,,,,,,,,,,,,,,,,,,"
"Smith; John;1499902910;0;2;1;1;6;2;1;56;0;21;Sales Manager;MA;1886;08/16/84;M ;Divorced;US Citizen;No;Black or African American;5/18/2014;;N/A - still employed;Active;Sales;Debra Houlihan;15;Diversity Job Fair;,,,,,,,,,,,,,,,,,,,,,,,"
"Robertson; Peter;1499902991;1;1;1;5;5;3;0;22;1;20;Production Technician II;MA;2138;7-3-1972;M ;Married;US Citizen;No;White;7-5-2011;2-8-2012;Another position;Voluntarily Terminated;Production       ;Kissy Sullivan;20;Glassdoor;,,,,,,,,,,,,,,,,,,,,,,,"
"Smith; Sade;1501071909;0;0;0;1;5;3;0;24.5;0;19;Production Technician I;MA;2130;2-2-1965;F;Single;US Citizen;No;White;11-11-2013;;N/A - still employed;Active;Production       ;Ketsia Liebig;19;Employee Referral;,,,,,,,,,,,,,,,,,,,,,,,"
"Galia; Lisa;1501072093;0;0;0;1;3;3;0;31.4;0;14;IT Support;CT;6040;7-6-1968;F;Single;US Citizen;No;White;5-1-2010;;N/A - still employed;Active;IT/IS;Eric Dougall;6;Vendor Referral;,,,,,,,,,,,,,,,,,,,,,,,"
"Desimone; Carl ;1501072124;1;1;1;1;5;1;0;20;0;19;Production Technician I;MA;2061;04/19/67;M ;Married;US Citizen;No;White;7-7-2014;;N/A - still employed;Active;Production       ;Amy Dunn;11;Professional Society;,,,,,,,,,,,,,,,,,,,,,,,"
"Onque; Jasmine;1501072180;0;0;0;1;6;3;0;57;0;3;Area Sales Manager;FL;33174;5-11-1990;F;Single;US Citizen;Yes;White;9/30/2013;;N/A - still employed;Active;Sales;Lynn Daneault;21;Pay Per Click - Google;,,,,,,,,,,,,,,,,,,,,,,,"
"Gentry; Mildred;1501072192;1;1;0;1;5;3;0;19;0;19;Production Technician I;MA;2145;10-1-1990;F;Married;US Citizen;No;Black or African American;3/30/2015;;N/A - still employed;Active;Production       ;Michael Albert;22;Professional Society;,,,,,,,,,,,,,,,,,,,,,,,"
"Albert; Michael  ;1501072311;0;2;1;1;5;3;0;54.5;0;17;Production Manager;MA;2169;10-10-1968;M ;Divorced;US Citizen;No;White;8-1-2011;;N/A - still employed;Active;Production       ;Janet King;2;Employee Referral;,,,,,,,,,,,,,,,,,,,,,,,"
"Ferguson; Susan;1502072511;1;1;0;5;5;3;0;20;1;19;Production Technician I;MA;2176;04/14/55;F;Married;US Citizen;No;White;11-7-2011;05/17/14;military;Voluntarily Terminated;Production       ;Webster Butler;39;Search Engine - Google Bing Yahoo;,,,,,,,,,,,,,,,,,,,,,,,"
"Riordan; Michael;1502072711;0;3;1;1;6;4;0;55;0;3;Area Sales Manager;ND;58782;01/15/68;M ;Separated;US Citizen;No;White;1-9-2006;;N/A - still employed;Active;Sales;Lynn Daneault;21;Billboard;,,,,,,,,,,,,,,,,,,,,,,,"
"Jacobi; Hannah  ;1503072857;0;2;0;1;5;3;0;21;0;19;Production Technician I;MA;1778;03/22/66;F;Divorced;US Citizen;No;White;9/30/2013;;N/A - still employed;Active;Production       ;Kissy Sullivan;20;Employee Referral;,,,,,,,,,,,,,,,,,,,,,,,"
"Buck; Edward;1504073313;1;1;1;1;6;3;0;55;0;3;Area Sales Manager;MA;2330;7-7-1975;M ;Married;US Citizen;No;White;9/29/2014;;N/A - still employed;Active;Sales;Lynn Daneault;21;Employee Referral;,,,,,,,,,,,,,,,,,,,,,,,"
"Bunbury; Jessica;1504073368;1;1;0;5;6;3;0;55;1;3;Area Sales Manager;VA;21851;6-1-1964;F;Married;Eligible NonCitizen;No;Black or African American;8/15/2011;8-2-2014;Another position;Voluntarily Terminated;Sales;John Smith;17;Social Networks - Facebook Twitter etc;,,,,,,,,,,,,,,,,,,,,,,,"
"Cockel; James;1599991009;0;0;1;1;5;3;0;15;0;19;Production Technician I;MA;2452;9-8-1977;M ;Single;US Citizen;No;White;7-8-2013;;N/A - still employed;Active;Production       ;David Stanley;14;Employee Referral;,,,,,,,,,,,,,,,,,,,,,,,"
"Gonzalez; Maria;1988299991;0;3;0;1;3;3;0;39;0;14;IT Support;MA;2472;04/16/81;F;Separated;US Citizen;Yes;White;1-5-2015;;N/A - still employed;Active;IT/IS;Peter Monroe;7;Employee Referral;,,,,,,,,,,,,,,,,,,,,,,,"
